0.931558935361217, 0.030273677514493613
0.8973384030418254, 0.0016915092020992617
0.9657794676806084, 0.24706877358354218
0.9885931558935361, 0.8687851494166465
1.0342205323193918, 2.254803452413654
1.1939163498098861, 1.9528256878081223
1.1825095057034223, 2.123906663389669
1.1482889733840307, 2.2207997802483774
1.125475285171103, 2.59147884167763
1.1140684410646389, 2.734042706993017
1.0912547528517111, 2.825254087813905
1.0570342205323195, 2.699713744596568
1.2167300380228139, 1.713325333603204
1.0114068441064639, 1.5931631222079257
1.2395437262357418, 1.5137489337709091
1.2623574144486696, 1.3769101765241658
1.2737642585551334, 1.1887189347829235
1.296577946768061, 1.0975075539620354
1.3193916349809887, 1.0234064393008433
1.3307984790874527, 0.9549870606774715
1.3536121673003805, 0.9208099003889028
1.3536121673003805, 0.8409619916436557
1.3764258555133082, 0.8238950975147827
1.387832699619772, 0.8011030953172664
1.4334600760456275, 0.7669693070595209
1.4106463878326998, 0.7384088247625384
1.4448669201520914, 0.6985499284361496
1.4562737642585553, 0.6529442380257056
1.5019011406844107, 0.6302172938744235
1.5475285171102666, 0.6074903497231419
1.593155893536122, 0.6132805158380203
1.6273764258555137, 0.6304558400439504
1.6501901140684414, 0.6533129002877014
1.7072243346007607, 0.687641862684151
1.7186311787072246, 0.7047738148592582
1.7414448669201523, 0.7561479853691684
1.7528517110266162, 0.7960936257572038
1.775665399239544, 0.8303575301074182
1.7870722433460078, 0.8588963263889893
1.8098859315589355, 0.8988636527924361
1.8212927756653994, 0.9216990270207752
1.844106463878327, 0.9274458211048309
1.855513307984791, 0.9845017276525612
1.889733840304183, 1.0301941621246518
1.9125475285171107, 1.07586491058133
1.9353612167300385, 1.0987219708250808
1.9581749049429662, 1.1101721869623677
1.96958174904943, 1.1387109832439388
1.980988593155894, 1.1672497795255101
2.003802281368822, 1.1958102618224928
2.072243346007605, 1.21875406612789
2.1064638783269967, 1.2245225462273566
2.1406844106463883, 1.1675533837412717
2.2091254752851714, 1.1334629675143493
2.2775665399239546, 1.093669129234195
2.346007604562738, 1.0025444924749531
2.403041825095057, 0.934211857913227
2.4372623574144487, 0.9285734939062302
2.4714828897338412, 0.9001214416863048
2.5285171102661597, 0.8717127614972031
2.585551330798479, 0.8547109254145644
2.6083650190114067, 0.8775679856583154
2.6311787072243344, 0.9061284679552983
2.6882129277566547, 0.9176437421388202
2.6996197718631176, 0.9347756943139269
2.73384030418251, 0.9234339082536978
2.7680608365019017, 0.957719498619324
2.7794676806083656, 0.9862582949008951
2.8479087452471488, 1.0206089433127556
2.927756653992396, 1.0492778556867965
2.9391634980988597, 1.0721132299151357
2.996197718631179, 1.0779250820454254
3.064638783269962, 1.0894620422443584
3.1102661596958177, 1.0838453642527726
3.1102661596958177, 1.055328253986613
3.167300380228137, 1.0782503722765984
3.224334600760457, 1.0669519582471922
3.23574144486692, 1.0270496898899801
3.3041825095057042, 1.0442900721421449
3.338403041825096, 1.0443551301883796
3.3612167300380236, 1.027288236059507
